      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.009912         -0.000407         -0.000714          0.27439         0.335366         -0.518293
    0.00125         0.00319         0.003725          2.195122         -0.457317         -1.128049
    -0.004859         0.009583         0.014699          1.890244         -0.243902         -0.914634
    0.005097         0.001026         0.004337          -0.243902         -0.335366         -1.067073
    0.005835         -0.001523         -0.010593          -0.731707         -0.518293         -0.945122
    -0.00373         -0.000046         0.009104          0         0.518293         -0.487805
    -0.029351         0.023791         0.034432          1.707317         1.067073         0.213415
    -0.031879         0.019228         0.052741          -2.042683         2.103659         -1.219512
    -0.037027         0.019484         0.071489          -7.865854         3.810976         -2.103659
    -0.022981         0.046837         0.06891          -14.817074         6.219512         -3.231707
    -0.006861         0.029462         0.035597          -35.518295         10         -6.432927
    -0.034786         -0.029165         -0.052382          -48.201221         14.146341         -10.030488
    0.014945         -0.021965         -0.07921          -45.609756         13.628049         -12.835366
    0.00844         -0.01015         -0.115321          -43.445122         15.152439         -15.27439
    0.053432         -0.036636         -0.136398          -38.597561         10.914635         -16.097561
    0.051144         -0.076769         -0.139196          -25.70122         9.420732         -16.12805
    0.070017         -0.073915         -0.080107          -10.396341         7.439024         -15.731708
    0.062068         -0.121632         -0.030492          -3.567073         5.640244         -15.243903
    0.035592         -0.119376         0.007638          -0.97561         1.859756         -11.341464
    0.006208         -0.01054         0.046345          4.29878         1.615854         -10.70122
    -0.02062         0.01481         0.056998          8.170732         -0.213415         -5.97561
