      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.020435         -0.155996         -0.152211          -20.213415         25.945122         -21.402439
    -0.049355         -0.154875         -0.118839          -37.286587         17.652439         -16.006098
    -0.084406         -0.168626         -0.121634          -65.121956         10.487805         -5.396342
    -0.101119         -0.24994         -0.224456          -79.725609         3.231707         2.22561
    -0.082848         -0.168507         -0.195776          -41.615856         0         0.060976
    -0.085224         0.017929         -0.057597          13.993903         0.518293         2.347561
    -0.066812         0.13739         0.038493          33.993904         -1.615854         4.817073
    -0.04466         0.15249         0.04681          26.737806         -5.731708         5.70122
    -0.023619         0.116328         0.053073          17.560976         -9.237805         4.634147
    0.011769         0.070797         0.061013          14.146341         -10.609756         2.164634
    0.042423         0.036716         0.082013          15.762196         -8.445122         -0.213415
    0.05054         0.030935         0.09354          17.469513         -4.329268         -1.280488
    0.035549         0.023967         0.082254          11.036586         -0.640244         -0.182927
    0.01965         -0.00192         0.062092          -0.518293         1.95122         0.70122
    0.007126         -0.023021         0.027408          -8.567074         3.140244         0.213415
    0.000232         -0.036385         -0.017136          -10.70122         2.347561         -0.152439
    -0.018564         -0.027936         -0.033631          -8.231708         2.042683         -0.152439
    -0.022664         -0.009849         -0.025733          -4.512195         1.280488         -0.609756
    -0.020279         -0.008075         -0.011797          -1.829268         0.670732         -0.243902
    -0.021692         0.003892         0.005015          -0.609756         0.914634         -0.182927
    -0.01169         0.000184         0.009872          -1.52439         0.609756         -0.731707
    -0.004664         -0.002587         -0.005774          -2.530488         0.518293         -1.371951
    -0.010958         0.015313         -0.013018          -1.615854         0.792683         -1.219512
    -0.010915         0.011665         -0.010024          -1.554878         0.884146         -2.22561
    -0.002482         0.002886         0.001356          -2.957317         0.640244         -3.109756
    0.012468         -0.014293         0.002843          -3.658537         0.182927         -3.963415
    0.012708         -0.018661         0.002665          -3.323171         0.365854         -3.353659
    0.010362         -0.017663         -0.00529          -1.067073         0.670732         -3.384146
    -0.00089         0.002667         -0.003451          1.432927         0.487805         -2.987805
    0.000265         0.00311         -0.000808          1.067073         -0.243902         -3.140244
    -0.005452         0.003464         -0.000255          0.609756         -1.006098         -2.347561
    0.001693         0.004139         0.000577          1.067073         -1.371951         -2.286585
    0.007604         0.009366         0.00261          1.920732         -1.554878         -2.408537
    0.002568         0.008079         -0.00006          1.006098         -1.067073         -2.347561
    0.004984         0.00158         -0.008447          0.121951         -0.823171         -2.560976
    0.000471         0.002241         -0.00539          0.792683         -0.365854         -2.134146
    0.004869         -0.000551         -0.000992          0.97561         -0.213415         -1.890244
    0.00331         -0.001222         -0.002747          0.945122         -0.213415         -1.737805
    -0.004188         0.005272         -0.00083          0         0.060976         -1.890244
    -0.000616         0.001679         -0.003789          -1.036585         0.121951         -2.22561
    -0.007134         -0.000024         -0.001664          -1.829268         0.304878         -1.737805
    0.001129         -0.006855         -0.000745          -1.768293         0.27439         -1.890244
    0.000708         -0.00314         0.001357          -0.853659         0.213415         -1.189024
    0.001152         0.000808         0.005773          -0.152439         0.243902         -1.189024
    -0.003766         0.001818         0.003837          -0.27439         0.213415         -0.670732
    0.000698         0.000283         0.001117          -0.518293         0.243902         -1.036585
    -0.000808         0.006086         0.001089          -1.036585         0.365854         -1.128049
    0.003845         0.001353         0.005949          -1.768293         0.213415         -1.432927
    0.001709         0.001082         0.003392          -3.262195         0.243902         -0.884146
    0.004688         0.000084         -0.007833          -3.689024         0.213415         -1.189024
    0.004922         -0.002472         -0.008024          -3.018293         0.426829         -1.25
    0.006477         -0.001391         -0.009935          -2.256098         0.426829         -1.371951
    0.004791         -0.006582         -0.00287          -2.134146         0.426829         -1.280488
    0.003833         -0.007805         -0.001905          -1.646342         0.396341         -0.945122
